Date,Conditional_Volatility,Returns,HL_Range,Log_Volume,Volume_ZScore
2021-03-29,1.5859934924404404,-0.02848391004337134,1.4361728356231678,-15.116812752548226,-0.7981028877861104
2021-03-30,1.5013919660968027,-0.5045775934483953,1.0759127018414412,-20.16464048958332,-1.197793559914169
2021-03-31,1.4355626731169544,1.5186960029055858,1.5490036432767382,20.93899325368314,-0.6963552327845453
2021-04-01,1.4346364500572557,1.690269335245536,0.5868542691091766,1.1797665876161247,-0.6496057764498395
2021-04-05,1.4521117942008133,1.9768132563670424,1.5059767998452327,-27.795323582918112,-1.4982763217067543
2021-04-06,1.5015199712105842,-0.06949415435123389,0.8478583376179603,-22.911307935118067,-1.8720580835173257
2021-04-07,1.4234824360287104,0.24152773954433474,0.9398016864390547,-4.547041793631766,-1.7372161472768202
2021-04-08,1.3507776311978545,1.037954886328146,0.45739271286108346,-6.796275382344401,-1.6527104416520473
2021-04-09,1.3171419125840482,0.6039973922541197,1.3129795208299884,20.259779540395666,-1.1351417042726915
2021-04-12,1.26183265235759,-0.13059811426857706,0.7055370817252288,-35.01671497632057,-1.573568400176148
2021-04-13,1.202870449070177,1.1605524156237215,0.9011981677488573,16.193423492594036,-1.2333411516567605
2021-04-14,1.1949954280264647,-1.2080890802928168,1.5695282266423107,33.7428894456323,-0.518269449541826
2021-04-15,1.2138542317329315,1.5041797264482188,1.7074293719256808,-15.801976368202764,-0.7800054467230524
2021-04-16,1.2401129346638993,0.11703123448023045,0.6302213181556423,11.71579266854096,-0.44305546660863704
2021-04-19,1.1804782932833662,-0.9193928133118461,1.3795740584578509,-16.823575239009386,-0.784773793752506
2021-04-20,1.1721896884698584,-0.7315411762845835,1.525473765512032,9.781819333589873,-0.47284848868280094
2021-04-21,1.149391226800936,0.8524559038439562,1.6363895225243497,-3.974015122207749,-0.5206875323109306
2021-04-22,1.1227076722391536,-1.2127819072227346,1.74804768594854,22.725497382666024,0.23475186730638953
2021-04-23,1.152170819827088,1.251091311885609,1.4543080785511613,-23.317990209387467,-0.44112855146017965
2021-04-26,1.159119382211584,0.6489976221090312,0.8871770239182295,-16.616717373357655,-0.967243808002635
2021-04-27,1.1194755476325493,-0.4341615517561891,0.8747723359638134,7.426003492255877,-0.6187835419693387
2021-04-28,1.0830902226535142,-0.33865714670191277,0.7420804861324634,1.2828960327793018,-0.5007389387073469
2021-04-29,1.0454988473641091,0.3592363388968118,1.7361018818039125,11.490292112230522,0.16142057443150615
2021-04-30,1.0046698779890268,-0.6576190416121458,0.9478808872294157,1.4597684856449678,0.51063343622348
2021-05-03,0.9942767443543806,-0.5339796759046676,1.2638319388461101,-25.23472795780885,-1.126652657707874
2021-05-04,0.9760095937416932,-1.8159632304475573,2.3270321724895284,78.44997087863922,3.4525176772477484
2021-05-05,1.1212094380490774,-0.33679229812107997,1.4848250391536721,-34.32487951554734,1.0434486846665127
2021-05-06,1.0801518055169892,0.750907623290003,1.5863704150553133,1.2791252033908689,1.0073940152607468
2021-05-07,1.053711566690136,0.8081648145954493,1.4842991725923609,13.020717604181737,1.5618898865584177
2021-05-10,1.0337629598370364,-2.5578708787341164,2.250631479558518,12.95560474154344,2.037929356859962
2021-05-11,1.306731916102694,-0.13823775435269484,2.204232754944015,17.020850036038578,2.494655700867204
2021-05-12,1.244428195359521,-2.62238096277484,2.073293132785712,23.650951895417162,2.887449137300884
2021-05-13,1.4713501851438993,0.7701597715009284,1.7206744264166234,-26.592195234960357,1.3745276275800444
2021-05-14,1.4106419366210934,2.1836675802073806,1.616887511230667,-45.41844368379523,-0.172188038253186
2021-05-17,1.4946787747859533,-0.6084871050653927,1.5189643577534766,-11.892466069316669,-0.49207289373550694
2021-05-18,1.4343076160001915,-0.6773613343975484,1.4524042240070882,-7.554612687423935,-0.6601047243322634
2021-05-19,1.3829018333101661,0.11476098670791281,2.0651567143648295,59.63851623445983,1.0407466436513455
2021-05-20,1.3124815484999366,1.9158703342523695,1.7809457104020832,-35.575492570600886,-0.1452010831368397
2021-05-21,1.3756337408857262,-0.5550077728057287,1.2836589047908749,7.988625384088061,0.044458903305882216
2021-05-24,1.3226833562533633,1.6679182868245244,2.049822579048877,-43.811407171553604,-1.048868584096822
2021-05-25,1.3528422658678587,0.13824352970568543,0.9151354081665847,-3.750669016338828,-1.1087671959862955
2021-05-26,1.2847026974193272,0.3477753921933315,0.4973265540160832,-20.647317643608005,-1.3944782457723588
2021-05-27,1.2241422984998291,-0.3748074076964452,0.5605431429405008,9.324691456876419,-1.1861419266610558
2021-05-28,1.175766741218638,0.314928889677617,0.5887911509544521,6.901220417275979,-1.0273137412937623
2021-06-01,1.123159528351307,-0.33295429381041675,1.3069386174765596,3.9892113047228706,-0.9671107121482775
2021-06-02,1.081770865426715,0.19510846458581416,0.7927445566808586,-34.54492025144488,-1.3232022064518938
2021-06-03,1.035050195284502,-1.0460255487076546,1.084625005119824,51.92614966381488,-0.4723452983211911
2021-06-04,1.0578950542186498,1.6827338319401155,1.2817613200128948,4.430345210136813,-0.3576521236175073
2021-06-07,1.131858509151795,0.2975307109623366,0.6915101547468151,-17.210505556167803,-0.630216680511645
2021-06-08,1.0824686867613302,0.04752395786800456,1.2635147686565904,-17.842078543562366,-0.829947601726115
2021-06-09,1.0354372277399797,0.023748982160569244,0.6867814629339641,-23.888748664476292,-1.0520253777830042
2021-06-10,0.9924430617975273,1.036648853718017,1.1016164374785988,45.019116959727114,-0.2706193744894035
2021-06-11,0.9984261610382313,0.261149559542248,0.4581902317951971,-46.24840744862017,-1.237429008834225
2021-06-14,0.9595192168303414,0.9537132532599022,1.1854492743918732,27.095585202374146,-0.5666015142401633
2021-06-15,0.9618907539095539,-0.6552435272965056,0.8600797196123715,25.64809494959463,0.20206190987740796
2021-06-16,0.9561891720038942,-0.36588796779876587,1.8759034879824321,43.20576914513609,1.7526228798829295
2021-06-17,0.9317906971154952,1.2617597375840055,1.8826117088403502,7.514161419184672,2.3182214529680296
2021-06-18,0.9708501430423939,-0.7878266398322022,0.8592279929833324,-7.4863671973161345,1.7721497253736809
2021-06-21,0.975679632714298,0.5036417269999415,1.3258790603463435,-51.85652167642911,-0.08993739391404235
2021-06-22,0.9460792228055178,0.9278525388727926,1.2112257204380255,-13.100328742079062,-0.43937403065340397
2021-06-23,0.9477836446192327,0.048894137619036736,0.5863795161121791,-6.248591669368393,-0.5747194880402063
2021-06-24,0.9120606324784899,0.6163815220382763,0.653693437591051,18.095362206974073,-0.12525682739776076
2021-06-25,0.8944751603151865,-0.12297797777998012,0.5374833939337241,-12.745007187563134,-0.4840571544692914
2021-06-28,0.8663329825156835,1.2088262742038423,0.8884923970512838,31.05994629690036,0.4251878779788311
2021-06-29,0.909315695411443,0.3612248353856734,0.6641281395188514,-28.501846566902923,-0.44851165416690675
2021-06-30,0.8806589727545152,-0.1578747958607421,0.3948964088374096,10.62301163756966,-0.20478060840385587
2021-07-01,0.8548286255171198,0.039496375248990426,0.6810158706434412,-11.08625928118097,-0.48807715604026064
2021-07-02,0.8274918663690318,1.1413332342706912,0.7521887800030571,11.096037558745161,-0.13955300660589792
2021-07-06,0.8684626676160616,0.4312536088744923,1.1130345584657606,17.130589705402972,0.40291979037030096
2021-07-07,0.846134193677999,0.21078016240111955,1.0586235096871792,-9.661579149153622,0.0320299291867393
2021-07-08,0.8200566325380501,-0.6057994377723182,1.464863090895471,36.67697986111541,1.3609117240772044
2021-07-09,0.8275165121883243,0.6224201804466695,1.0930873952778257,-36.906079588430906,-0.12095907493426034
2021-07-12,0.8194517417514249,0.38981115031253877,0.569290232780237,-31.34261739179463,-1.0617759898312042
2021-07-13,0.8004070026056602,0.0,1.081149063636778,43.47508942272435,0.23984022512948913
2021-07-14,0.7786372336927176,0.17918759784688376,0.8987126908708336,-11.701677089518883,-0.18946401464379153
2021-07-15,0.7586468443398889,-0.704827009803442,1.3109066064984265,41.27398360913492,1.6286332756448079
2021-07-16,0.784229556158542,-0.813234284729211,1.4368380232615354,-12.194684027264756,1.218335024320672
2021-07-19,0.8178490060549655,-0.8227242822003875,0.8879852827103953,30.947846918159534,2.7499546292765076
2021-07-20,0.8473460178085632,1.1549465386791837,1.8149756304283073,-42.31511686290761,0.47442708916350135
2021-07-21,0.8867687324370591,0.7690713245643027,0.9559884046402378,-33.22104868396757,-0.7298753522148625
2021-07-22,0.8823506798016273,0.6588532926887078,0.6035327595506739,-0.02544945570078885,-0.7571201509642547
2021-07-23,0.8705691953483026,1.160977284756575,1.247944755813805,5.494124276883,-0.5783495656050432
2021-07-26,0.9070368358330106,0.0787245765136064,0.622718427288742,-11.678035648421845,-0.9351674019519425
2021-07-27,0.8747588808149762,-1.1079078704938932,2.213220161777776,71.15591011474301,1.7903918410438384
2021-07-28,0.9301339653475541,0.3834238905108788,1.1523542258957054,-32.00443286620269,0.2704275557499178
2021-07-29,0.900238053813334,0.17752716389154138,0.6630924109491547,-49.382418778477955,-1.201027286623191
2021-07-30,0.8688479809924372,-0.52253825600485,0.7586857636889517,35.146987365755145,-0.2525828637153039
2021-08-02,0.8635869095156622,0.0082281988456472,0.8238184848826021,-28.875524676459296,-1.055562244633845
2021-08-03,0.835751192271846,0.6043117183560855,1.3526862380803684,26.304422054551544,-0.2912795833155097
2021-08-04,0.8256174595235611,0.14438435626956372,0.7330238958184773,-18.333054463636387,-0.7944811339792699
2021-08-05,0.8008458299905865,0.632291236660012,0.6672454510780915,-32.240846024708944,-1.3661175389638731
2021-08-06,0.7964931831314899,-0.43919867597849177,0.6682242116726664,44.10806739901309,-0.3140475952573599
2021-08-09,0.7936735635497623,0.18459333521065993,0.5104060047299002,-24.99563006690059,-0.9617987113248011
2021-08-10,0.7722720315076388,-0.5138922982155353,1.0718572872237537,30.251364261105234,-0.13777242761742312
2021-08-11,0.7780881133304719,-0.17188596914669632,1.0388776604881493,-2.5397513302384795,-0.21016092426776786
2021-08-12,0.762897621363856,0.3598028636394192,0.9833475014245971,-27.676950484968632,-0.8520999320256593
2021-08-13,0.7485697552742153,0.35037953526725063,0.48334163086677207,-29.493223367684063,-1.3111269738931197
2021-08-16,0.7354206315688842,0.043373179898842575,1.452142778569736,58.92721222519032,0.28994233261964725
2021-08-17,0.7196173066499317,-0.8847085519865338,1.0734194592417632,25.082086043543946,1.4181815960232935
2021-08-18,0.7729590501640965,-0.9671255751725366,1.3040858159969229,-15.032600823573425,0.6410293535674839
2021-08-19,0.8275396633282275,0.4819817477960795,1.576572356723449,22.98054655326859,1.5635732201168608
2021-08-20,0.8115592092294213,1.0305055095600189,0.9278596180497584,-20.560524803085677,0.5566240508220882
2021-08-23,0.8420034910857239,1.4845877923871207,1.3867963748484606,-14.856558629667727,-0.051371530339626104
2021-08-24,0.9276839340843217,0.3049719114806408,0.4356270498345147,-44.855335098994665,-1.3773867981720804
2021-08-25,0.8958598932653447,0.11479176496854801,0.4084167964416986,-6.124052540974168,-1.3813648012654438
2021-08-26,0.8645487558391329,-0.6370232085844727,0.7098956692119824,35.429513382229416,-0.3329862730207524
2021-08-27,0.8690699828184362,0.9673257724820403,1.0652431322752554,-7.217470524553782,-0.5289673052065127
2021-08-30,0.8844782580568652,1.1159711529092875,1.0375159296951921,0.7022036045106953,-0.5047349294034487
2021-08-31,0.9135746666150818,-0.0815557719094156,0.5850284962208013,8.199742987199476,-0.17665510425963318
2021-09-01,0.8826798083869778,0.16566723477818493,0.6133049519942378,-5.15949728627698,-0.35443416763917385
2021-09-02,0.852775761491369,-0.047305496532766965,0.8299902393237382,-10.028230827841107,-0.7364007936242247
2021-09-03,0.8267901895690661,0.30710247002155805,0.7304477404130854,-3.3883398314186297,-0.7779161669938133
2021-09-07,0.8044376651268638,0.14141476076640974,0.6000538339351,-2.6154538869641195,-0.8380070956270774
2021-09-08,0.7816622526522531,-0.3486709610386977,0.9153330554291628,31.81555892683246,0.30921285172295243
2021-09-09,0.7746689862214536,-0.3446231779310606,0.7696670892333225,-11.400632128212779,-0.11093079015843264
2021-09-10,0.7682285486094858,-0.7618492770590327,1.508825862392646,31.413443676044828,1.147877637620032
2021-09-13,0.7985355306004162,-0.06906704081778964,1.382624426286987,19.144188124641563,1.9149030818322936
2021-09-14,0.7782079256747713,-0.28472372828033254,1.150243569101433,-15.300447739398715,1.0315344147959662
2021-09-15,0.7680252945226316,0.7407284631964113,1.3408401561108614,-20.429670195818264,0.2208439979775719
2021-09-16,0.7759577933465335,0.06875291683928059,1.114656353825477,3.161424184640068,0.3776642573231523
2021-09-17,0.7559310100564515,-1.1912846179683487,1.361540108567882,54.85850841041042,2.8736346396118684
2021-09-20,0.8463576635558433,-2.1987754168285276,2.278990799057595,22.39683317955849,3.0229444631869256
2021-09-21,1.1023679271386906,0.12297103023982904,1.041167047157583,-59.74615203378561,0.5028984504575319
2021-09-22,1.053585028446905,0.9297118622571914,1.3866729331131955,11.362890344647903,0.7822514286097115
2021-09-23,1.0428302046050315,0.918464089863201,1.0589510528546036,-5.067174051763904,0.5413324123030048
2021-09-24,1.0323726070992345,0.09378826834325082,0.9381466754279697,-21.380362630227236,-0.12953152807039892
2021-09-27,0.9893060842571,-0.8014190102577897,0.9526687010459509,18.393668288770296,0.3652580985336569
2021-09-28,0.9930966772347168,-2.870567938523788,3.001659405499003,81.28857798399794,3.042925694356793
2021-09-29,1.3475147451804212,-0.1640816172613429,1.3102444765284893,-52.015510671978824,0.7927867021235145
2021-09-30,1.2826005593265963,-0.36808009383522033,1.5505010890844118,5.539616050356665,0.8805755598300937
2021-10-01,1.2290353308918298,0.6182661713428752,1.9200441918253444,-8.512432239856178,0.5374353004952542
2021-10-04,1.1817762773610327,-2.1212910151544353,2.4085256064787455,30.872716683291472,1.4950205906137761
2021-10-05,1.3330293673193692,1.3408679107940378,1.7415618427138129,-48.56711501215129,-0.18832747490719112
2021-10-06,1.3268087084975868,0.6387326607837622,1.907228825657898,18.456007212493926,0.3022844217429054
2021-10-07,1.2721490515686136,0.913320786343679,0.945140543867397,-36.56007159315187,-0.7818998083137921
2021-10-08,1.2374895573545603,-0.4999106005461041,1.0235621097292298,5.937965022903939,-0.6414822543300156
2021-10-11,1.1938089490921888,-0.7699263780436469,1.358309009520069,-18.24569004510751,-0.9993959367395108
2021-10-12,1.1716526023154898,-0.349391701376412,1.0742072851622713,23.10576968083812,-0.46620928181580557
2021-10-13,1.1267234569097684,0.7976128665224756,0.9079352148861843,-9.013558337988648,-0.7232851012333903
2021-10-14,1.0986499003448904,1.8249146985956273,1.0522652801057018,7.934533911822935,-0.5581389280350837
2021-10-15,1.1859262172744667,0.6280857374674362,0.6087941343451745,-7.191800424296948,-0.6785640711139583
2021-10-18,1.1428769874787974,1.0005589138234934,1.5895247213438848,-15.797168610409354,-0.9567527763324357
2021-10-19,1.1279754401339384,0.7538952839281757,0.7537863608226409,-17.092170385504115,-1.2206450313738
2021-10-20,1.097037135002432,-0.1305857275061325,0.8293091472488314,7.607008000149028,-0.9999021752640677
2021-10-21,1.0513520306052082,0.6088361850741467,0.9636434794355134,-20.902512269201907,-1.2451923757880707
2021-10-22,1.0196056735573644,-0.8437924694684861,1.2223880390839024,35.36770469831114,-0.6184333994943543
2021-10-25,1.02360762081825,1.0185816236381358,1.411449773235343,-10.690605085020836,-0.7879902348981855
2021-10-26,1.0240302259660516,0.31437908743206067,1.262141816815274,36.996475213532456,0.2630508273216179
2021-10-27,0.9839623940223822,0.23184879404309905,1.007273522030917,-3.0788279982943116,0.20583239617079627
2021-10-28,0.9458475724893313,1.1044055656959266,0.8672556474881336,-18.565092029724855,-0.35308779763262627
2021-10-29,0.9648455453537516,0.49069566447908747,1.4550796485415163,-1.8506285811968552,-0.3448011634476041
2021-11-01,0.9357081736885521,0.3412903387002357,0.8134929408537179,-19.287663599033834,-1.0839701038284837
2021-11-02,0.9040656695899848,0.4172670277244476,0.7188088284507183,-20.21141988643679,-1.6233312943798395
2021-11-03,0.877766101004104,1.0559664964874786,1.3118817432438752,29.46745915734451,-0.44304710200854425
2021-11-04,0.9011907136577875,1.2737115799984011,1.3314697932490525,17.65422316644694,0.5748636758422114
2021-11-05,0.9466358148785989,0.09538036397890856,0.9597233599839158,7.459604367439993,1.0397044482822426
2021-11-08,0.9108462400139669,-0.13556815332642,0.5570768594251261,-39.39911644323515,-1.0748648666424285
2021-11-09,0.8815345428770812,-0.6907159522513043,1.4241110127747136,54.56942258049155,1.9160852912116444
2021-11-10,0.888703593086438,-1.4806018041552582,2.0003443187856154,8.440519428722537,2.1206332423087204
2021-11-11,0.9967906524567794,0.27688431067590824,0.6411367692785016,-53.289338977492484,-0.5701950175641675
2021-11-12,0.958301862205719,1.046760649566057,1.3038446659908907,7.4320177318369245,-0.23254294257372163
2021-11-15,0.9696806853223802,-0.022811533146068222,1.0503138769741844,-2.9621947399975204,-0.35133807042531234
2021-11-16,0.9327820449921638,0.7095791500227374,1.07884901254981,-19.03443047174342,-1.050823281888243
2021-11-17,0.9188884621449055,0.05282471671591829,0.7735199829287649,2.9357208114493094,-0.921444592759589
2021-11-18,0.8856747491522476,1.0308067685529398,1.2054306916331692,46.55565480533937,1.0169637145064412
2021-11-19,0.905291536274531,0.5560096388995261,0.673370199707069,-1.1655205129518813,0.8787108566968469
2021-11-22,0.8850468258009633,-1.1677117508519548,2.3568337049405996,31.162005292349555,2.286196974308056
2021-11-23,0.9467216714889067,-0.45683374949833666,1.8433346327972788,12.737075435142605,2.4938444702998934
2021-11-24,0.9284463689357467,0.32151106413701946,1.6448227105571707,-40.07273309497298,0.5404943875550124
2021-11-26,0.8969493174413012,-1.9140787279754965,1.9738786076847057,9.305128267142306,0.8513666560984554
2021-11-29,1.08009772852395,2.1470283383750446,1.4047741677858185,5.500138743469815,0.99507804175471
2021-11-30,1.2227812905359294,-1.4795282033571644,2.381125540209616,40.13185616203578,2.4608185916880547
2021-12-01,1.2700540162421812,-1.7159260843020576,3.5169789693033673,-4.483740251585934,1.9177868407542746
2021-12-02,1.3412876871816095,0.7181242781910577,1.907076152177939,8.205331753323735,1.9678719157329327
2021-12-03,1.289052786783027,-1.7541582732986005,3.4856499551177693,22.151553253473594,2.4479742353405043
2021-12-06,1.362419448316803,0.798103168165757,2.1646479251753727,-44.38373084126224,0.6225893923064447
2021-12-07,1.3124725056333373,2.966934300270427,1.382295393245733,-18.79959597350804,0.022458798430524483
2021-12-08,1.5479156301420283,0.44642902242942306,0.9044848519334385,-35.6667546707006,-0.7518056381809851
2021-12-09,1.4695419024923293,-1.4823611727257324,1.6807151920639356,24.271808463468304,-0.22630850354400017
2021-12-10,1.4824614329532606,1.0811732030853975,1.2430086590528835,5.018830320524289,-0.15716459977362796
2021-12-13,1.4391470744340187,-1.45522450039038,1.6325090815164731,-4.633969035478446,-0.3207791495300848
2021-12-14,1.453018214071575,-1.0404207949039492,1.6698913199174346,40.47951127092599,0.8540881315680875
2021-12-15,1.4253255247711027,2.254148441678086,3.4663673295874045,-1.7996261799700513,0.7083281583381665
2021-12-16,1.5169753893960944,-2.605102521486847,3.3868718391138377,11.176122808206767,1.1013492204971111
2021-12-17,1.6782495630973255,-0.5001611141404045,1.9249358267213164,-2.574154650142755,0.8863631272739236
2021-12-20,1.5982459706514385,-1.1024148186217617,1.0619752158123705,-20.860858200307405,-0.06030757045848057
2021-12-21,1.5607187106660445,2.213361970356119,2.4243418872643376,-28.978825889952446,-0.9944680621738735
2021-12-22,1.6243863842193962,1.2105006919968588,1.51589517264366,-27.770936821714514,-1.4989458459353553
2021-12-23,1.576768072154168,0.7510754197924033,1.082559239956477,-22.4435480516823,-1.7439813064485477
2021-12-27,1.506543095116182,1.63921645396972,1.3122327964275455,10.343709114704579,-1.4507530154263089
2021-12-28,1.5093430377172663,-0.46455154239322305,0.961150645255706,0.8887680139378542,-1.3205511018399885
2021-12-29,1.4411954241503744,-0.01494037569388905,0.9823562028094606,-2.647556349995693,-1.2238885944165452
2021-12-30,1.3670013508993606,-0.29928484705998004,0.9510621130461164,-30.16831203344977,-1.4317605459208653
2021-12-31,1.304164422604089,-0.6264114599300002,0.9318707838149711,37.64746115685059,-0.8575492405995846
2022-01-03,1.2614990682076934,0.9580668327693583,1.266884952649957,15.49112725344993,-0.5301077495811521
2022-01-04,1.2309760510778358,-1.3055354244045536,2.2601085584076017,35.773757183301726,0.4568201604494252
2022-01-05,1.2559150978205331,-3.120288111809151,3.0415760533129275,26.639191572384014,1.3226413531943297
2022-01-06,1.5791850727896735,-0.0702892174317969,1.8815380510980333,-6.724282415142531,0.9623139418426637
2022-01-07,1.4955124208698871,-1.0891880734668207,2.0215407018070684,2.5624090446355114,0.9729478485265145
2022-01-10,1.467422291586637,0.06579207564915109,3.0217691901006734,23.360584706722697,1.6926141841114168
2022-01-11,1.3908340513885047,1.4910312465401723,2.298286223421625,-29.544408816512536,0.5517708435920035
2022-01-12,1.39253628622576,0.39577343917634206,1.3390126132007623,-22.424525217617536,-0.03673885199045764
2022-01-13,1.3246964607898604,-2.533436318474507,3.333769655271283,35.703034577554064,1.0512926256700448
2022-01-14,1.5156383565586158,0.6203264211713505,1.4539313636663653,2.69085875652178,1.1653974868959407
2022-01-18,1.4449846968864506,-2.520923840762702,1.7292920890951864,-6.005837464701658,0.9698990755134058
2022-01-19,1.6072145180166209,-1.1044375897899512,2.289210792580827,8.069121265689924,1.1922042458302742
2022-01-20,1.5689496779578913,-1.3073544309463054,3.455933155332786,8.007929158454774,1.3467228245051457
2022-01-21,1.552194834493813,-2.812032255322435,3.021614720674599,48.13079014982062,2.7501566718717996
2022-01-24,1.7409243910369352,0.4567407119864256,5.7650469707902685,32.616416317289335,3.0990045142680467
2022-01-25,1.6486444223183705,-2.3454355467130252,2.699708132417717,-46.8235363998653,1.1582876570049614
